timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-02-13 21:05,1071,0.8,3.1,,,,,-4.04,0.0,,6.4,135.0,0.82,1.01,1.88,2.04,2.51,3.08,,3.61,3.99,4.43
2022-02-13 20:50,1004,0.1,4.2,,,-0.5,,-4.71,0.0,,8,180.0,0.82,0.13,0.83,1.37,2.14,2.56,,3.01,3.38,3.99
2022-02-13 21:05,1241,1.2,4.7,0.0,0,-1,2000,-5.24,0.0,,5.1,225.0,0.82,,,,,,,,,
2022-02-13 21:09,406,1.5,2.4,,,-1.7,,-5,0.0,,3.7,180.0,0.82,-0.41,0.38,0.71,0.98,1.42,,2.13,2.46,2.6
2022-02-13 21:05,1125,0.2,,0.0,0,-1.7,2000,-6.21,0.0,,,,0.82,-0.78,-0.04,-0.37,-0.11,0.69,,1.26,1.91,2.56
2022-02-13 21:05,1061,2,5.7,0.0,0,-1.3,2000,-3.48,0.0,,8.3,180.0,0.82,,,,,,,,,
2022-02-13 21:09,411,1.4,3.3,0.0,0,-1.1,2000,-3.7,1.0,,4.5,225.0,0.82,,,,,,,,,
2022-02-13 21:12,1143,1.3,4.6,,,0.4,,-2.11,0.0,,7,180.0,0.82,1.07,1.82,2.02,2.46,2.87,,3.48,3.99,4.46
2022-02-13 20:53,410,1.4,4.6,,,-0.6,,-4.8,1.0,,5.4,180.0,0.82,,,,,,,,,
2022-02-13 21:09,401,0.7,7.1,0.0,0,-1.2,2000,-3.4,1.0,,7.9,270.0,0.82,,,,,,,,,
2022-02-13 21:05,1001,1.1,7.4,0.0,0,-1.3,2000,-4.14,1.0,,11.6,225.0,0.81,,,,,,,,,
2022-02-13 21:05,125,0.7,4,,,-1.4,,-3.58,1.0,,4.6,225.0,0.82,,,,,,,,,
2022-02-13 21:09,402,1,17.5,0.0,0,0.2,2000,-3.3,0.0,,18.6,180.0,0.82,0.89,1.36,1.41,1.81,2.37,,2.62,3.59,3.89
2022-02-13 21:05,1129,1.5,4.6,0.0,0,,2000,-3.18,0.0,,8.2,225.0,0.82,0.46,0.7,1.07,1.58,1.89,,2.47,3.44,3.68
2022-02-13 21:05,1006,1.1,2.9,0.0,0,-0.6,2000,-4.34,0.0,,6.7,225.0,0.82,,,,,,,,,
2022-02-13 21:07,2561,1.1,2.2,0.0,0,-0.7,2000,-4.46,1.0,,2.3,180.0,0.81,,,,,,,,,
2022-02-13 21:07,2902,1.3,4.2,0.0,0,0,2000,-4.13,2.0,,4.4,270.0,0.77,,,,,,,,,
2022-02-13 21:09,414,3.2,1.6,0.0,0,-0.9,2000,-4.2,0.0,,3.2,225.0,0.82,-1.03,-0.87,-0.66,-0.35,0.09,,0.75,1.39,2.14
2022-02-13 21:05,1066,0.8,4.2,0.0,0,-0.9,2000,-4.23,1.0,,9.9,225.0,0.81,0.41,0.93,,1.19,2.14,,2.97,3.77,4.67
2022-02-13 21:09,415,0.7,3.2,0.0,0,-1.2,2000,-3.6,1.0,,5.1,180.0,0.82,-0.1,0.97,0.92,1.49,2.23,,2.57,3.38,3.58
2022-02-13 21:08,383,1.9,5.6,0.0,0,-0.5,2000,-3.1,0.0,,8,180.0,0.82,0.99,1.73,1.97,2.16,2.95,,3.44,3.68,4.39
2022-02-13 21:05,1008,1.7,5.7,0.0,0,-0.2,2000,-2.99,0.0,,8.9,225.0,0.82,,,,,,,,,
2022-02-13 21:05,1214,1.7,5.1,0.0,0,0.1,2000,-4.17,0.0,,8.4,180.0,0.82,-0.45,-3.15,-2.99,-5.17,-4.86,,-36.35,-2.35,-0.18
2022-02-13 21:07,316,1.4,7.6,2.0,0.01,0.2,2000,-3.3,0.0,,11.1,225.0,0.82,,,,,,,,,
2022-02-13 21:05,1012,1,3.6,0.0,0,0,2000,-3.66,1.0,,7.2,180.0,0.81,38.3,,32.36,,30.87,,32.56,-0.01,
2022-02-13 21:07,318,0.1,3,0.0,0,-1.8,2000,-3.9,1.0,,5.5,180.0,0.82,,,,,,,,,
2022-02-13 21:06,1901,0.5,3.8,0.0,0,-1.3,2000,-3.9,0.0,,4,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1189,-0.3,4.1,,,,2000,,0.0,,7,180.0,0.82,,,,,,,,,
2022-02-13 21:08,390,0.4,3.9,,,-0.2,,-3.6,1.0,,4.4,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1015,0.5,3.8,0.0,0,-0.9,2000,-2.89,1.0,,6,180.0,0.81,0.41,1.38,1.6,2.2,3.11,,3.61,4.24,4.8
2022-02-13 21:08,382,2.6,5.7,0.0,0,0.9,2000,-0.9,0.0,,7.2,180.0,0.82,,,,,,,,,
2022-02-13 21:11,981,3,3.2,0.0,0,0.5,2000,-0.99,1.0,,8.4,180.0,0.81,,,,,,,,,
2022-02-13 21:10,5690,1.2,,,,0.6,,-3.97,0.0,,,,0.82,,,,,,,,,
2022-02-13 21:08,384,,3.6,0.0,0,-2.5,2000,-5.8,0.0,,5.5,180.0,0.82,,,,,,,,,
2022-02-13 21:07,2582,-0.6,,,,,,,0.0,,,,0.82,,,,,,,,,
2022-02-13 21:05,1074,0.5,5,0.0,0,-1.7,2000,-6.14,0.0,,8.5,180.0,0.82,-0.27,0.37,0.48,0.62,1.05,,1.37,2.12,2.66
2022-02-13 21:07,2903,-0.6,1.7,0.0,0,-2.1,2000,-6.4,0.0,,1.8,135.0,0.82,-0.28,0.3,0.45,1.08,1.62,,2.05,2.56,3.16
2022-02-13 21:08,386,-0.7,4.2,0.0,0,-2.7,2000,-6,0.0,,5.3,90.0,0.82,,,,,,,,,
2022-02-13 21:07,2501,-0.2,1.2,0.0,0,-2.8,2000,-5.5,1.0,,1.2,225.0,0.81,,,,,,,,,
2022-02-13 19:35,1163,-0.3,1.1,0.0,0,-3.3,2000,-6.3,1.0,,2.2,135.0,0.81,-1.6,-1.3,-0.4,0.3,0.8,,1.5,2,2.5
2022-02-13 21:09,403,0.5,4.4,0.0,0,-1.9,2000,-4.8,0.0,,5,225.0,0.82,,,,,,,,,
2022-02-13 21:10,5210,1.4,5.7,0.0,0,0.6,2000,-4.05,0.0,,9.1,180.0,0.82,,,,,,,,,
2022-02-13 18:39,4021,0.9,1.9,,,-0.6,,-5.4,0.0,,2,135.0,0.82,,,,,,,,,
2022-02-13 21:05,1104,0,2,0.0,0,-4.9,2000,-6.6,1.0,,4.6,225.0,0.81,-2.3,-1.5,-0.7,-0.8,-0.2,,0.5,1.3,2.1
2022-02-13 21:05,1401,-1.1,0.8,0.0,0,-3.4,2000,-6.9,1.0,,0.9,225.0,0.81,,,,,,,,,
2022-02-13 21:09,407,0.1,6.8,0.0,0,-2.8,2000,-5.8,1.0,,8.3,225.0,0.82,,,,,,,,,
2022-02-13 21:08,385,-0.9,4.8,0.0,0,-3,2000,-6.1,0.0,,5.7,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1068,-1.4,2.3,0.0,0,-2.3,2000,-5.7,0.0,,3.8,135.0,0.82,-1.6,-0.7,-0.1,0.3,0.8,,1.2,1.7,2.3
2022-02-13 21:08,387,-0.5,5.7,,,,,,,,6.7,225.0,,,,,,,,,,
2022-02-13 20:52,3981,0.1,2,0.0,0.24,-2.6,1999,-6.12,0.0,,2.1,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1122,0,2.7,0.0,0,-3.9,2000,-7,0.0,,5.2,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1522,0.1,2.5,,,-2.4,,-6.63,1.0,,2.6,180.0,0.81,,,,,,,,,
2022-02-13 21:09,409,0.9,3.8,0.0,0,-2.4,2000,-4.9,0.0,,5.5,225.0,0.82,,,,,,,,,
2022-02-13 21:10,5650,0.3,,,,-2.1,,-7.03,0.0,,,,0.82,,,,,,,,,
2022-02-13 21:08,3941,1.3,3.7,0.0,0,-1.8,2000,-4.71,1.0,,3.8,45.0,0.81,-0.58,-0.91,-0.52,-0.16,0.4,,0.19,1.6,2.08
2022-02-13 20:53,408,1,3.7,0.0,0,-2.6,2000,-5.3,1.0,,4.6,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1123,0.7,7.1,0.0,0,-2.3,2000,-4.72,0.0,,10.1,180.0,0.82,-0.53,-0.29,-0.1,0.36,0.83,,1.39,2.02,2.62
2022-02-13 21:08,395,1.2,5.3,0.0,0,-1.9,2000,-4.7,1.0,,6.8,180.0,0.82,,,,,,,,,
2022-02-13 21:08,394,1.7,1.3,0.0,0,-0.6,2000,-4.4,0.0,,3.3,225.0,0.82,,,,,,,,,
2022-02-13 20:35,1138,1.3,6.5,0.0,0,-1.1,2000,-3.19,0.0,,9.6,180.0,0.81,-0.19,0.03,-0.06,0.38,0.66,,1.48,2.26,2.73
2022-02-13 21:08,391,-0.4,5.6,0.0,0,,2000,-5.4,0.0,,6.9,180.0,0.82,,,,,,,,,
2022-02-13 21:08,392,0.4,0,0.0,0,-2.2,2000,-4.9,0.0,,0,0.0,0.82,,,,,,,,,
2022-02-13 21:05,1140,-0.5,1.2,0.0,0,0.9,2000,-5.6,0.0,,4.4,180.0,0.82,-0.56,0.04,0.82,1.69,2.43,,2.94,3.37,3.3
2022-02-13 21:11,987,1.4,3.4,0.0,0,-1.6,2000,-3.47,1.0,,5.2,225.0,0.81,,,,,,,,,
2022-02-13 21:11,989,1.4,4,0.0,0,-0.9,2000,-3.28,0.0,,6,225.0,0.82,0.31,1.35,1.63,2.23,2.7,,3.03,3.36,3.6
2022-02-13 21:11,984,1.1,3.4,0.0,0,0.3,2000,-2.83,0.0,,5.9,225.0,0.82,,,,,,,,,
2022-02-13 21:07,314,1,4.6,,,-1.2,,-3.5,0.0,,6,0.0,0.82,,,,,,,,,
2022-02-13 21:07,2581,1.5,6.8,0.0,0,-0.9,2000,-4.9,0.0,,7,135.0,0.82,,,,,,,,,
2022-02-13 21:11,961,0.7,5.3,0.0,0,-1.3,2000,-3.65,1.0,,5.5,225.0,0.81,,,,,,,,,
2022-02-13 21:11,941,0.3,8,0.0,0,-1.6,2000,-4.54,1.0,,8.3,180.0,0.82,,,,,,,,,
2022-02-13 21:07,320,1.2,5,0.0,0,-0.9,2000,-3.1,1.0,,7.2,225.0,0.82,,,,,,,,,
2022-02-13 21:08,3962,,5.9,0.0,0,-0.5,2000,-4.1,0.0,,6.1,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1223,1.3,0.9,,,-1.2,,-3.09,,,1.2,225.0,,,,,,,,,,
2022-02-13 21:07,3481,1.2,4.5,0.0,0,-0.4,2000,-3.83,0.0,,5.4,270.0,0.82,,,,,,,,,
2022-02-13 21:05,128,1.6,2.2,0.0,0,-0.8,2000,-3.27,0.0,,2.2,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1003,1.8,6.7,0.0,0,-0.9,2000,-4.07,,,10.6,180.0,,,,,,,,,,
2022-02-13 21:05,1481,1.7,3.8,0.0,0,1.2,2000,-3.76,0.0,,7.9,225.0,0.82,,,,,,,,,
2022-02-13 21:08,388,0.3,5.6,,,-1.9,,-2.8,1.0,,6.6,180.0,0.81,,,,,,,,,
2022-02-13 18:50,1382,0.3,5,0.0,0,-0.6,2000,-3.44,1.0,,5.9,180.0,0.81,,,,,,,,,
2022-02-13 21:08,389,0.8,3.2,,,-1.6,,-3.2,0.0,,3.9,225.0,0.82,,,,,,,,,
2022-02-13 21:07,229,1.4,1.1,0.0,0,-0.8,2000,-2,0.0,,1.5,180.0,0.82,,,,,,,,,
2022-02-13 21:05,1082,1.2,7.5,0.0,0,-1.1,2000,-3.1,0.0,,11.1,180.0,0.82,,,,,,,,,
2022-02-13 21:10,5250,1,4.9,,,,,-4.41,,,5,225.0,,,,,,,,,,
2022-02-13 21:07,2601,1.1,5.3,,,,,-4.34,,,5.7,225.0,,,,,,,,,,
2022-02-13 21:09,404,,3.9,0.0,0,-1.8,2000,-3.1,0.0,,6.4,225.0,0.82,,,,,,,,,
2022-02-13 20:52,381,-0.1,3.1,0.0,0,-2.3,2000,-5.7,0.0,,3.6,180.0,0.82,,,,,,,,,
2022-02-13 21:08,3961,1.6,,,,,,-3.6,0.0,,,,0.82,,,,,,,,,
2022-02-13 21:07,312,1,2.9,0.0,0,-1.1,2000,-3.8,1.0,,4.1,225.0,0.82,,,,,,,,,
2022-02-13 21:09,405,1.1,6,0.0,0,-2.6,2000,-4.6,0.0,,6.5,225.0,0.82,,,,,,,,,
2022-02-13 21:08,393,-0.1,3.9,0.0,0,,2000,-5.5,0.0,,5,135.0,0.82,,,,,,,,,
2022-02-13 20:44,1222,0.6,5.7,,,-1.4,2000,-3.68,0.0,,9.5,225.0,0.82,-0.3,0.2,0.4,0.8,1.2,,1.6,2.1,2.6
2022-02-13 19:35,1166,0.0,,,,-3.3,,-5.4,0.0,,,,0.82,-1.61,-3.84,-5.27,-6.03,-5.34,,-3.66,-1.77,0.53
2022-02-13 19:35,1164,0.3,4.3,0.0,0.0,-0.2,2000.0,-5.5,0.0,,7.5,180.0,0.82,,,,,,,,,
2022-02-13 20:51,308,,2.7,0.0,0.0,-0.7,2000.0,-6.2,0.0,,4.3,180.0,0.82,0.81,1.29,1.48,2.03,2.42,,2.88,3.46,3.97
2022-02-13 20:54,6551,0.5,4.0,0.0,0.0,-1.2,2000.0,-5.93,0.0,,,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1208,1.1,1.2,0.0,0.0,-0.6,2000.0,-6.23,0.0,,3.6,225.0,0.82,-0.22,0.09,0.94,1.23,1.61,,1.82,2.29,2.79
2022-02-13 19:35,1181,1.7,3.9,0.0,0.0,,2000.0,-5.01,0.0,,7.8,180.0,0.82,1.1,1.6,1.3,1.8,2.3,,2.7,3.1,3.8
2022-02-13 20:51,310,,4.8,0.0,0.0,0.3,2000.0,-5.6,0.0,,5.7,180.0,0.82,,,,,,,,,
2022-02-13 20:44,1206,0.9,3.1,0.0,0.0,0.0,2000.0,-3.57,0.0,,6.0,180.0,0.82,0.53,1.79,1.85,2.32,2.73,,3.17,3.61,4.08
2022-02-13 19:35,1183,1.0,3.4,,,-0.2,,-3.66,,,6.6,180.0,,1.25,1.6,0.86,1.11,1.28,,0.73,2.11,3.01
2022-02-13 20:52,363,0.9,5.6,0.0,0.0,-0.9,2000.0,-3.8,0.0,,7.4,180.0,0.82,0.63,1.05,1.59,2.05,3.22,,3.7,3.65,4.24
2022-02-13 20:51,361,,5.8,0.0,0.0,,2000.0,-3.9,1.0,,7.6,225.0,0.82,0.17,1.02,1.3,1.95,2.46,,2.72,3.15,3.56
2022-02-13 20:52,362,0.3,4.9,0.0,0.0,-1.2,2000.0,-4.8,1.0,,7.3,225.0,0.82,,,,,,,,,
2022-02-13 19:35,1185,,4.3,0.0,0.0,-1.2,2000.0,-3.2,1.0,,6.9,180.0,0.81,0.3,1.1,1.1,1.6,2.1,,2.5,2.8,3.3
2022-02-13 20:35,1209,0.1,5.6,0.0,0.0,-1.3,2000.0,-3.62,1.0,,8.9,225.0,0.81,-0.05,0.67,0.93,1.69,2.22,,2.68,3.06,3.5
2022-02-13 20:05,1201,0.6,5.7,0.0,0.0,-0.9,2000.0,-3.14,0.0,,8.7,180.0,0.82,0.51,1.31,1.35,1.77,2.57,,2.93,3.39,3.89
2022-02-13 20:52,367,0.4,3.6,,,-0.8,,-3.4,1.0,,4.9,180.0,0.81,0.93,1.73,1.79,1.92,2.63,,3.03,3.31,3.96
2022-02-13 20:05,1204,1.5,4.5,,,0.0,2000.0,-3.56,0.0,,6.9,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1187,1.7,4.2,0.0,0.0,,2000.0,-1.89,0.0,,8.0,225.0,0.82,2.5,2.7,3.0,3.5,3.9,,4.2,4.8,5.4
2022-02-13 20:50,1101,-0.7,4.5,0.0,0.0,-2.3,2000.0,-5.8,0.0,,8.8,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1132,-0.2,3.1,0.0,0.0,,2000.0,-6.4,0.0,,6.8,180.0,0.82,0.57,1.51,1.64,2.29,2.76,,3.07,3.46,3.94
2022-02-13 20:50,1134,0.7,3.8,0.0,0.0,-2.0,2000.0,-6.17,0.0,,7.1,180.0,0.82,0.41,0.41,1.08,1.6,2.14,,2.52,2.88,3.21
2022-02-13 20:35,1135,1.5,2.9,0.0,0.0,-0.5,2000.0,-5.2,0.0,,6.8,180.0,0.82,0.89,1.4,1.18,0.98,1.22,,2.11,2.31,2.53
2022-02-13 20:51,306,1.3,5.6,0.0,0.0,-0.9,2000.0,-6.4,1.0,,6.6,180.0,0.82,0.23,1.09,1.18,1.29,2.19,,2.27,2.89,3.2
2022-02-13 20:52,3821,1.3,6.4,0.0,0.0,0.1,2000.0,-3.75,1.0,,,225.0,0.82,,,,,,,,,
2022-02-13 19:35,1168,1.9,,0.0,0.0,,2000.0,-3.98,0.0,,,,0.82,1.43,1.45,0.77,1.05,1.4,,1.76,1.99,2.75
2022-02-13 20:35,1211,-1.3,4.3,,,-4.8,2000.0,-7.0,0.0,,8.7,180.0,0.82,,,,,,,,,
2022-02-13 20:51,2481,-0.5,6.0,0.0,0.0,-2.8,2000.0,-5.6,1.0,,6.3,180.0,0.81,,,,,,,,,
2022-02-13 20:52,4001,-0.8,2.7,0.0,0.0,-2.9,2000.0,-5.4,0.0,,2.8,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1042,-0.4,2.8,0.0,0.0,,2000.0,,0.0,,6.8,180.0,0.82,0.21,0.88,0.81,1.19,1.61,,1.86,2.07,2.28
2022-02-13 20:50,1063,0.1,1.9,0.0,0.0,-3.8,2000.0,-4.9,1.0,,4.6,180.0,0.81,,,0.59,,1.44,,3.51,3.9,
2022-02-13 19:52,1262,1.9,,,,,,-4.97,0.0,,,,0.78,,,,,,,,,
2022-02-13 20:56,413,1.5,5.2,0.0,0.0,0.1,2000.0,-4.3,0.0,,7.0,225.0,0.82,,,,,,,,,
2022-02-13 20:56,412,0.8,3.9,0.0,0.0,0.0,2000.0,-4.8,0.0,,4.6,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1071,0.8,3.8,,,,,-4.04,0.0,,6.3,135.0,0.82,1.07,1.95,2.01,2.55,3.05,,3.64,3.99,4.43
2022-02-13 20:50,1004,0.1,4.2,,,-0.5,,-4.71,0.0,,8.0,180.0,0.82,0.13,0.83,1.37,2.14,2.56,,3.01,3.38,3.99
2022-02-13 20:35,1241,1.3,3.9,0.0,0.0,-0.8,2000.0,-5.3,0.0,,4.2,225.0,0.82,,,,,,,,,
2022-02-13 20:52,406,1.7,2.8,,,-1.5,,-5.1,0.0,,4.4,180.0,0.82,-0.34,0.44,0.7,0.98,1.42,,2.13,2.46,2.6
2022-02-13 20:50,1125,0.3,,0.0,0.0,-1.9,2000.0,-6.33,0.0,,,,0.82,-0.7,0.01,-0.39,-0.12,0.67,,1.25,1.91,2.54
2022-02-13 20:50,1061,1.9,6.0,0.0,0.0,-1.4,2000.0,-3.37,0.0,,9.2,180.0,0.82,,,,,,,,,
2022-02-13 20:53,411,1.6,3.2,0.0,0.0,-1.0,2000.0,-3.7,1.0,,4.1,225.0,0.82,,,,,,,,,
2022-02-13 20:56,1143,1.4,4.7,,,0.5,,-2.19,0.0,,7.6,180.0,0.82,1.14,1.84,2.0,2.46,2.86,,3.48,3.96,4.46
2022-02-13 20:53,410,1.4,4.6,,,-0.6,,-4.8,1.0,,5.4,180.0,0.82,,,,,,,,,
2022-02-13 20:52,401,0.6,6.2,0.0,0.0,-1.2,2000.0,-3.3,1.0,,7.3,270.0,0.82,,,,,,,,,
2022-02-13 20:50,1001,1.1,7.7,0.0,0.0,-1.3,2000.0,-4.14,1.0,,11.3,225.0,0.81,,,,,,,,,
2022-02-13 20:35,125,0.8,4.7,,,-1.2,,-3.74,1.0,,5.2,180.0,0.82,,,,,,,,,
2022-02-13 20:52,402,1.1,17.1,0.0,0.0,0.2,2000.0,-3.3,0.0,,18.7,180.0,0.82,0.98,1.39,1.4,1.8,2.37,,2.62,3.6,3.9
2022-02-13 20:20,1129,1.6,4.9,0.0,0.0,,2000.0,-3.08,0.0,,9.9,180.0,0.82,0.5,0.74,1.03,1.59,1.9,,2.47,3.44,3.69
2022-02-13 20:50,1006,1.3,3.3,0.0,0.0,-0.5,2000.0,-4.15,0.0,,7.7,270.0,0.82,,,,,,,,,
2022-02-13 20:51,2561,1.1,2.8,0.0,0.0,-0.7,2000.0,-4.52,1.0,,3.1,180.0,0.81,,,,,,,,,
2022-02-13 20:51,2902,1.3,2.9,0.0,0.0,0.0,2000.0,-4.22,2.0,,3.1,270.0,0.77,,,,,,,,,
2022-02-13 20:53,414,3.3,1.7,0.0,0.0,-1.0,2000.0,-4.2,0.0,,3.3,270.0,0.82,-1.03,-0.86,-0.66,-0.35,0.08,,0.75,1.39,2.13
2022-02-13 20:50,1066,0.8,4.4,0.0,0.0,-0.8,2000.0,-4.04,1.0,,10.6,225.0,0.81,0.46,0.98,,1.19,2.15,,2.97,3.83,4.65
2022-02-13 20:53,415,0.8,5.4,0.0,0.0,-0.9,2000.0,-3.7,1.0,,6.9,180.0,0.82,-0.02,1.02,0.91,1.49,2.23,,2.57,3.38,3.58
2022-02-13 20:52,383,1.8,4.9,0.0,0.0,-0.4,2000.0,-3.0,0.0,,7.7,180.0,0.82,1.08,1.78,1.97,2.16,2.95,,3.44,3.67,4.4
2022-02-13 20:50,1008,1.7,5.6,0.0,0.0,-0.3,2000.0,-2.99,0.0,,8.3,225.0,0.82,,,,,,,,,
2022-02-13 20:35,1214,1.8,5.8,0.0,0.0,0.3,2000.0,-4.28,0.0,,10.6,180.0,0.82,-0.26,-2.95,-2.85,-5.06,-4.81,,-35.97,-2.34,-0.17
2022-02-13 20:51,316,1.4,7.6,0.0,0.0,0.2,2000.0,-3.3,0.0,,8.5,225.0,0.82,,,,,,,,,
